Image_ID,Age,Gender,Race
29_0_1_20170113134253537,29,0,1
29_0_1_20170113134817225,29,0,1
29_0_1_20170113141729547,29,0,1
29_0_1_20170113141746548,29,0,1
29_0_1_20170113141748034,29,0,1
29_0_1_20170113141803388,29,0,1
29_0_1_20170113142448050,29,0,1
29_0_1_20170113145429766,29,0,1
29_0_1_20170113150655423,29,0,1
29_0_1_20170113151036496,29,0,1
29_0_1_20170113151522064,29,0,1
29_0_1_20170113151537906,29,0,1
29_0_1_20170113154817089,29,0,1
29_0_1_20170113172959024,29,0,1
29_0_1_20170113173002656,29,0,1
29_0_1_20170113173014241,29,0,1
29_0_1_20170113173016611,29,0,1
29_0_1_20170113173049224,29,0,1
29_0_1_20170113173051227,29,0,1
29_0_1_20170113173058481,29,0,1
29_0_1_20170113174703843,29,0,1
29_0_1_20170113175509613,29,0,1
29_0_1_20170113181956517,29,0,1
29_0_1_20170113183208366,29,0,1
29_0_1_20170114030901209,29,0,1
29_0_1_20170114034635292,29,0,1
29_0_1_20170115235536036,29,0,1
29_0_1_20170116001349353,29,0,1
29_0_1_20170116002244586,29,0,1
29_0_1_20170116002932698,29,0,1
29_0_1_20170116010112917,29,0,1
29_0_1_20170116011143078,29,0,1
29_0_1_20170116025852455,29,0,1
29_0_1_20170116142845616,29,0,1
29_0_1_20170116182134769,29,0,1
29_0_1_20170116182142032,29,0,1
29_0_1_20170116192214658,29,0,1
29_0_1_20170116192954996,29,0,1
29_0_1_20170116194210361,29,0,1
29_0_1_20170116194416791,29,0,1
29_0_1_20170116195112736,29,0,1
29_0_1_20170116202000095,29,0,1
29_0_1_20170116203025802,29,0,1
29_0_1_20170116203358423,29,0,1
29_0_1_20170116203619812,29,0,1
29_0_1_20170116205004542,29,0,1
29_0_1_20170116205636712,29,0,1
29_0_1_20170116205643042,29,0,1
29_0_1_20170116210509902,29,0,1
29_0_1_20170116214326195,29,0,1
29_0_1_20170117012800357,29,0,1
29_0_1_20170117015458481,29,0,1
29_0_1_20170117022120994,29,0,1
29_0_1_20170117022429192,29,0,1
29_0_1_20170117022435965,29,0,1
29_0_1_20170117094430566,29,0,1
29_0_1_20170117094745480,29,0,1
29_0_1_20170117094755752,29,0,1
29_0_1_20170117094757940,29,0,1
29_0_1_20170117095000746,29,0,1
29_0_1_20170117095002119,29,0,1
29_0_1_20170117095004448,29,0,1
29_0_1_20170117095006160,29,0,1
29_0_1_20170117095814736,29,0,1
29_0_1_20170117095826375,29,0,1
29_0_1_20170117103809403,29,0,1
29_0_1_20170117103813080,29,0,1
29_0_1_20170117103814669,29,0,1
29_0_1_20170117103819519,29,0,1
29_0_1_20170117104536614,29,0,1
29_0_1_20170117104538522,29,0,1
29_0_1_20170117104547721,29,0,1
29_0_1_20170117104603706,29,0,1
29_0_1_20170117104604974,29,0,1
29_0_1_20170117104606138,29,0,1
29_0_1_20170117104625949,29,0,1
29_0_1_20170117104637567,29,0,1
29_0_1_20170117105022445,29,0,1
29_0_1_20170117135753077,29,0,1
29_0_1_20170117180836731,29,0,1
29_0_1_20170117181012475,29,0,1
29_0_1_20170117183551382,29,0,1
29_0_1_20170117184719100,29,0,1
29_0_1_20170117185756118,29,0,1
29_0_1_20170117190315384,29,0,1
29_0_1_20170117194151643,29,0,1
29_0_1_20170117194427746,29,0,1
29_0_1_20170117202653255,29,0,1
29_0_1_20170117202706981,29,0,1
29_0_1_20170117204407433,29,0,1
29_0_2_20170104192909672,29,0,2
29_0_2_20170105163533012,29,0,2
29_0_2_20170116161810177,29,0,2
29_0_2_20170116162050789,29,0,2
29_0_2_20170116162155755,29,0,2
29_0_2_20170116163105337,29,0,2
29_0_2_20170116163356668,29,0,2
29_0_2_20170116163447230,29,0,2
29_0_2_20170116163503418,29,0,2
29_0_2_20170116163545392,29,0,2
29_0_2_20170116164431232,29,0,2
29_0_2_20170116165939507,29,0,2
29_0_2_20170116170817714,29,0,2
29_0_2_20170116172041615,29,0,2
29_0_2_20170116172141170,29,0,2
29_0_2_20170116173703903,29,0,2
29_0_2_20170116182206717,29,0,2
29_0_2_20170116190029257,29,0,2
29_0_2_20170116190156845,29,0,2
29_0_2_20170116192725270,29,0,2
29_0_2_20170116193337129,29,0,2
29_0_2_20170116205917784,29,0,2
29_0_2_20170116214521042,29,0,2
29_0_2_20170117130038591,29,0,2
29_0_2_20170117180939947,29,0,2
29_0_3_20170104220737116,29,0,3
29_0_3_20170104230635409,29,0,3
29_0_3_20170104232720881,29,0,3
29_0_3_20170105162407635,29,0,3
29_0_3_20170117022426014,29,0,3
29_0_3_20170117180739306,29,0,3
29_0_3_20170117180741530,29,0,3
29_0_3_20170117180744344,29,0,3
29_0_3_20170117180746585,29,0,3
29_0_3_20170117180751226,29,0,3
29_0_3_20170117180817266,29,0,3
29_0_3_20170117180819737,29,0,3
29_0_3_20170119152247249,29,0,3
29_0_3_20170119153035762,29,0,3
29_0_3_20170119164049077,29,0,3
29_0_3_20170119164635285,29,0,3
29_0_3_20170119165447462,29,0,3
29_0_3_20170119165856407,29,0,3
29_0_3_20170119170547814,29,0,3
29_0_3_20170119171739135,29,0,3
29_0_3_20170119183457486,29,0,3
29_0_3_20170119195112307,29,0,3
29_0_3_20170119195113147,29,0,3
29_0_3_20170119195114531,29,0,3
29_0_3_20170119195115251,29,0,3
29_0_3_20170119195115853,29,0,3
29_0_3_20170119195116490,29,0,3
29_0_3_20170119195158259,29,0,3
29_0_3_20170119195240374,29,0,3
29_0_3_20170119195249772,29,0,3
29_0_3_20170119195259338,29,0,3
29_0_3_20170119195300259,29,0,3
29_0_3_20170119195301291,29,0,3
29_0_3_20170119195309387,29,0,3
29_0_3_20170119195310340,29,0,3
29_0_3_20170119195311083,29,0,3
29_0_3_20170119195311707,29,0,3
29_0_3_20170119195312395,29,0,3
29_0_3_20170119195312988,29,0,3
29_0_3_20170119195313651,29,0,3
29_0_3_20170119195338355,29,0,3
29_0_3_20170119195344995,29,0,3
29_0_3_20170119195500659,29,0,3
29_0_4_20170103234728788,29,0,4
29_0_4_20170103235032708,29,0,4
29_0_4_20170103235130284,29,0,4
29_0_4_20170103235201420,29,0,4
29_0_4_20170103235516820,29,0,4
29_0_4_20170103235840396,29,0,4
29_0_4_20170103235921692,29,0,4
29_0_4_20170104200625561,29,0,4
29_0_4_20170104200952009,29,0,4
29_0_4_20170108223951591,29,0,4
29_0_4_20170114033029580,29,0,4
29_0_4_20170116210407115,29,0,4
29_0_4_20170117094742046,29,0,4
29_0_4_20170117100325932,29,0,4
29_0_4_20170117180903787,29,0,4
29_0_4_20170117180914972,29,0,4
29_0_4_20170117202634086,29,0,4
29_0_4_20170117202710430,29,0,4
29_0_4_20170117202712541,29,0,4
29_0_4_20170119170835447,29,0,4
29_1_0_20170103163136424,29,1,0
29_1_0_20170103163303377,29,1,0
29_1_0_20170103163418225,29,1,0
29_1_0_20170103163726008,29,1,0
29_1_0_20170103175359824,29,1,0
29_1_0_20170103180229287,29,1,0
29_1_0_20170103180724800,29,1,0
29_1_0_20170103180808736,29,1,0
29_1_0_20170103180915991,29,1,0
29_1_0_20170103181157688,29,1,0
29_1_0_20170103181425489,29,1,0
29_1_0_20170103181430872,29,1,0
29_1_0_20170103181510040,29,1,0
29_1_0_20170103181717184,29,1,0
29_1_0_20170103181745425,29,1,0
29_1_0_20170103182130033,29,1,0
29_1_0_20170103182249865,29,1,0
29_1_0_20170103182353753,29,1,0
29_1_0_20170103182700482,29,1,0
29_1_0_20170103182933066,29,1,0
29_1_0_20170103183239274,29,1,0
29_1_0_20170103183548206,29,1,0
29_1_0_20170103183824867,29,1,0
29_1_0_20170104021759835,29,1,0
29_1_0_20170104021946334,29,1,0
29_1_0_20170104022059373,29,1,0
29_1_0_20170104022706451,29,1,0
29_1_0_20170104023227077,29,1,0
29_1_0_20170104023236006,29,1,0
29_1_0_20170104023330606,29,1,0
29_1_0_20170104165932577,29,1,0
29_1_0_20170104170615233,29,1,0
29_1_0_20170104172544539,29,1,0
29_1_0_20170104172655682,29,1,0
29_1_0_20170104184312581,29,1,0
29_1_0_20170104185616837,29,1,0
29_1_0_20170104192921991,29,1,0
29_1_0_20170104235458939,29,1,0
29_1_0_20170105002624350,29,1,0
29_1_0_20170105163239939,29,1,0
29_1_0_20170105165153564,29,1,0
29_1_0_20170105172818813,29,1,0
29_1_0_20170109002758865,29,1,0
29_1_0_20170109010152767,29,1,0
29_1_0_20170109132341425,29,1,0
29_1_0_20170109134017138,29,1,0
29_1_0_20170109134431956,29,1,0
29_1_0_20170111182452813,29,1,0
29_1_0_20170112235530689,29,1,0
29_1_0_20170113000327017,29,1,0
29_1_0_20170113000811442,29,1,0
29_1_0_20170113012607249,29,1,0
29_1_0_20170113012617623,29,1,0
29_1_0_20170114030939325,29,1,0
29_1_0_20170114031410630,29,1,0
29_1_0_20170116003521569,29,1,0
29_1_0_20170116173132299,29,1,0
29_1_0_20170116175235312,29,1,0
29_1_0_20170116175630702,29,1,0
29_1_0_20170116180417150,29,1,0
29_1_0_20170116201228620,29,1,0
29_1_0_20170116205802552,29,1,0
29_1_0_20170116211713681,29,1,0
29_1_0_20170116213445105,29,1,0
29_1_0_20170116214325947,29,1,0
29_1_0_20170116220908902,29,1,0
29_1_0_20170116221753436,29,1,0
29_1_0_20170117005833085,29,1,0
29_1_0_20170117092610705,29,1,0
29_1_0_20170117092615047,29,1,0
29_1_0_20170117130557275,29,1,0
29_1_0_20170117130603900,29,1,0
29_1_0_20170117130620465,29,1,0
29_1_0_20170117130626511,29,1,0
29_1_0_20170117130627761,29,1,0
29_1_0_20170117130628854,29,1,0
29_1_0_20170117130629633,29,1,0
29_1_0_20170117130631165,29,1,0
29_1_0_20170117133812262,29,1,0
29_1_0_20170117134713969,29,1,0
29_1_0_20170117153920514,29,1,0
29_1_0_20170117154639272,29,1,0
29_1_0_20170117174858696,29,1,0
29_1_0_20170117180955948,29,1,0
29_1_0_20170117181004953,29,1,0
29_1_0_20170117184636364,29,1,0
29_1_0_20170117202722702,29,1,0
29_1_0_20170117202746975,29,1,0
29_1_0_20170119164401126,29,1,0
29_1_0_20170119195510715,29,1,0
29_1_0_20170120133642078,29,1,0
29_1_0_20170120140336809,29,1,0
29_1_0_20170120140806986,29,1,0
29_1_1_20170103181030152,29,1,1
29_1_1_20170103183648691,29,1,1
29_1_1_20170104192718648,29,1,1
29_1_1_20170105163256379,29,1,1
29_1_1_20170105183913087,29,1,1
29_1_1_20170109134854367,29,1,1
29_1_1_20170112204807283,29,1,1
29_1_1_20170112205213493,29,1,1
29_1_1_20170112205844564,29,1,1
29_1_1_20170112210246493,29,1,1
29_1_1_20170112211222837,29,1,1
29_1_1_20170112211511508,29,1,1
29_1_1_20170112211746397,29,1,1
29_1_1_20170112214912446,29,1,1
29_1_1_20170112214952639,29,1,1
29_1_1_20170112214954671,29,1,1
29_1_1_20170112230631076,29,1,1
29_1_1_20170112231815517,29,1,1
29_1_1_20170112231935510,29,1,1
29_1_1_20170112234045193,29,1,1
29_1_1_20170112234606137,29,1,1
29_1_1_20170112235043081,29,1,1
29_1_1_20170112235112993,29,1,1
29_1_1_20170112235118232,29,1,1
29_1_1_20170112235125873,29,1,1
29_1_1_20170113000121657,29,1,1
29_1_1_20170113000314554,29,1,1
29_1_1_20170113000632601,29,1,1
29_1_1_20170113000843651,29,1,1
29_1_1_20170113001147795,29,1,1
29_1_1_20170113001350377,29,1,1
29_1_1_20170113001358515,29,1,1
29_1_1_20170113003505958,29,1,1
29_1_1_20170113005659333,29,1,1
29_1_1_20170113010931254,29,1,1
29_1_1_20170113011557016,29,1,1
29_1_1_20170113012048486,29,1,1
29_1_1_20170113012341792,29,1,1
29_1_1_20170113012557033,29,1,1
29_1_1_20170113012615177,29,1,1
29_1_1_20170113013111447,29,1,1
29_1_1_20170114024736192,29,1,1
29_1_1_20170114024847193,29,1,1
29_1_1_20170114030852380,29,1,1
29_1_1_20170114031631995,29,1,1
29_1_1_20170114032143096,29,1,1
29_1_1_20170115234825058,29,1,1
29_1_1_20170115235003672,29,1,1
29_1_1_20170115235359510,29,1,1
29_1_1_20170115235932970,29,1,1
29_1_1_20170116000522670,29,1,1
29_1_1_20170116001305894,29,1,1
29_1_1_20170116001830007,29,1,1
29_1_1_20170116002146102,29,1,1
29_1_1_20170116003342475,29,1,1
29_1_1_20170116003347103,29,1,1
29_1_1_20170116003411532,29,1,1
29_1_1_20170116010429516,29,1,1
29_1_1_20170116010545437,29,1,1
29_1_1_20170116012146662,29,1,1
29_1_1_20170116020932172,29,1,1
29_1_1_20170116021333343,29,1,1
29_1_1_20170116021359164,29,1,1
29_1_1_20170116021626058,29,1,1
29_1_1_20170116021855730,29,1,1
29_1_1_20170116023632884,29,1,1
29_1_1_20170116023929751,29,1,1
29_1_1_20170116161645150,29,1,1
29_1_1_20170116162458302,29,1,1
29_1_1_20170116164102690,29,1,1
29_1_1_20170116171310427,29,1,1
29_1_1_20170116171830504,29,1,1
29_1_1_20170116173431601,29,1,1
29_1_1_20170116195846538,29,1,1
29_1_1_20170116222109155,29,1,1
29_1_1_20170116222451557,29,1,1
29_1_1_20170116222853534,29,1,1
29_1_1_20170116231359922,29,1,1
29_1_1_20170116231405050,29,1,1
29_1_1_20170116231920226,29,1,1
29_1_1_20170117022224947,29,1,1
29_1_1_20170117094934398,29,1,1
29_1_1_20170117105204369,29,1,1
29_1_1_20170117105207326,29,1,1
29_1_1_20170117123750232,29,1,1
29_1_1_20170117123810096,29,1,1
29_1_1_20170117130623479,29,1,1
29_1_1_20170117132637271,29,1,1
29_1_1_20170117165555736,29,1,1
29_1_1_20170117183625423,29,1,1
29_1_1_20170117184351496,29,1,1
29_1_1_20170117190506301,29,1,1
29_1_1_20170117190515909,29,1,1
29_1_1_20170117193933170,29,1,1
29_1_1_20170117194236505,29,1,1
29_1_1_20170117202801287,29,1,1
29_1_1_20170120134001948,29,1,1
29_1_2_20170103181921865,29,1,2
29_1_2_20170104020624587,29,1,2
29_1_2_20170104021748445,29,1,2
29_1_2_20170104021825031,29,1,2
29_1_2_20170104022649462,29,1,2
29_1_2_20170104023153742,29,1,2
29_1_2_20170104170017137,29,1,2
29_1_2_20170105161656203,29,1,2
29_1_2_20170105164315483,29,1,2
29_1_2_20170105165156291,29,1,2
29_1_2_20170107213800190,29,1,2
29_1_2_20170109005533803,29,1,2
29_1_2_20170109133107871,29,1,2
29_1_2_20170116161428854,29,1,2
29_1_2_20170116161802325,29,1,2
29_1_2_20170116162317216,29,1,2
29_1_2_20170116162548806,29,1,2
29_1_2_20170116162615509,29,1,2
29_1_2_20170116162732878,29,1,2
29_1_2_20170116162958843,29,1,2
29_1_2_20170116163011756,29,1,2
29_1_2_20170116163132225,29,1,2
29_1_2_20170116163331282,29,1,2
29_1_2_20170116163350492,29,1,2
29_1_2_20170116163403273,29,1,2
29_1_2_20170116163921292,29,1,2
29_1_2_20170116164242023,29,1,2
29_1_2_20170116164713504,29,1,2
29_1_2_20170116164927601,29,1,2
29_1_2_20170116164937910,29,1,2
29_1_2_20170116164953746,29,1,2
29_1_2_20170116165130095,29,1,2
29_1_2_20170116165524217,29,1,2
29_1_2_20170116165527351,29,1,2
29_1_2_20170116171619907,29,1,2
29_1_2_20170116172543850,29,1,2
29_1_2_20170116173118658,29,1,2
29_1_2_20170116173225104,29,1,2
29_1_2_20170116174619470,29,1,2
29_1_2_20170116175313289,29,1,2
29_1_2_20170116191203271,29,1,2
29_1_2_20170116191209449,29,1,2
29_1_2_20170116191210967,29,1,2
29_1_2_20170116191212709,29,1,2
29_1_2_20170116192021943,29,1,2
29_1_2_20170116192058227,29,1,2
29_1_2_20170116192410313,29,1,2
29_1_2_20170116192543424,29,1,2
29_1_2_20170116220847352,29,1,2
29_1_2_20170116220903106,29,1,2
29_1_2_20170116223039250,29,1,2
29_1_3_20170103214234261,29,1,3
29_1_3_20170104214540068,29,1,3
29_1_3_20170104222730103,29,1,3
29_1_3_20170104223010439,29,1,3
29_1_3_20170104223300263,29,1,3
29_1_3_20170104232346298,29,1,3
29_1_3_20170104232524938,29,1,3
29_1_3_20170104232621386,29,1,3
29_1_3_20170104232640192,29,1,3
29_1_3_20170104232728113,29,1,3
29_1_3_20170104232729436,29,1,3
29_1_3_20170104232940018,29,1,3
29_1_3_20170104234632266,29,1,3
29_1_3_20170104235317706,29,1,3
29_1_3_20170104235518987,29,1,3
29_1_3_20170109133003868,29,1,3
29_1_3_20170109134027563,29,1,3
29_1_3_20170109135815848,29,1,3
29_1_3_20170109141114301,29,1,3
29_1_3_20170116162100478,29,1,3
29_1_3_20170117143838036,29,1,3
29_1_3_20170117180824298,29,1,3
29_1_3_20170117183023311,29,1,3
29_1_3_20170119152650912,29,1,3
29_1_3_20170119195154547,29,1,3
29_1_3_20170119195529348,29,1,3
29_1_3_20170119195530916,29,1,3
29_1_3_20170119195533364,29,1,3
29_1_4_20170103163340489,29,1,4
29_1_4_20170103180829632,29,1,4
29_1_4_20170103181529824,29,1,4
29_1_4_20170103224739152,29,1,4
29_1_4_20170103230119816,29,1,4
29_1_4_20170103230141555,29,1,4
29_1_4_20170103230245713,29,1,4
29_1_4_20170103235218684,29,1,4
29_1_4_20170104165318736,29,1,4
29_1_4_20170104165735505,29,1,4
29_1_4_20170105171748652,29,1,4
29_1_4_20170113011257168,29,1,4
29_1_4_20170117123747223,29,1,4
29_1_4_20170117202704359,29,1,4
29_1_4_20170117202750455,29,1,4
29_1_4_20170117202752934,29,1,4
2_0_0_20161219154008997,2,0,0
2_0_0_20161219154439741,2,0,0
2_0_0_20161219160615893,2,0,0
2_0_0_20161219160731126,2,0,0
2_0_0_20161219161216590,2,0,0
2_0_0_20161219162259070,2,0,0
2_0_0_20161219162303390,2,0,0
2_0_0_20161219163848775,2,0,0
2_0_0_20161219204329404,2,0,0
2_0_0_20170103175540113,2,0,0
2_0_0_20170103202750479,2,0,0
2_0_0_20170103202801736,2,0,0
2_0_0_20170103205800494,2,0,0
2_0_0_20170104011011896,2,0,0
2_0_0_20170104201100490,2,0,0
2_0_0_20170109190947004,2,0,0
2_0_0_20170109191008066,2,0,0
2_0_0_20170109191327945,2,0,0
2_0_0_20170109193359075,2,0,0
2_0_0_20170109193935916,2,0,0
2_0_0_20170109194104628,2,0,0
2_0_0_20170109194439365,2,0,0
2_0_0_20170110205345455,2,0,0
2_0_0_20170110211457583,2,0,0
2_0_0_20170110211501002,2,0,0
2_0_0_20170110211504184,2,0,0
2_0_0_20170110211511626,2,0,0
2_0_0_20170110212644094,2,0,0
2_0_0_20170110212710755,2,0,0
2_0_0_20170110212802305,2,0,0
2_0_0_20170110212816271,2,0,0
2_0_0_20170110212819281,2,0,0
2_0_0_20170110212852343,2,0,0
2_0_0_20170110212901886,2,0,0
2_0_0_20170110212905173,2,0,0
2_0_0_20170110213022114,2,0,0
2_0_0_20170110213051007,2,0,0
2_0_0_20170110213103595,2,0,0
2_0_0_20170110213128362,2,0,0
2_0_0_20170110213143544,2,0,0
2_0_0_20170110213146269,2,0,0
2_0_0_20170110213208884,2,0,0
2_0_0_20170110213227212,2,0,0
2_0_0_20170110213234033,2,0,0
2_0_0_20170110213247257,2,0,0
2_0_0_20170110213250253,2,0,0
2_0_0_20170110213349752,2,0,0
2_0_0_20170110213507337,2,0,0
2_0_0_20170110213639642,2,0,0
2_0_0_20170110213705227,2,0,0
2_0_0_20170110224316546,2,0,0
2_0_0_20170110224730142,2,0,0
2_0_0_20170110225218837,2,0,0
2_0_0_20170110225322822,2,0,0
2_0_0_20170117192756285,2,0,0
2_0_1_20170110205407227,2,0,1
2_0_1_20170110213401217,2,0,1
2_0_1_20170110213721101,2,0,1
2_0_1_20170110213724790,2,0,1
2_0_1_20170113175826133,2,0,1
2_0_2_20161219140712432,2,0,2
2_0_2_20161219140845808,2,0,2
2_0_2_20161219140905480,2,0,2
2_0_2_20161219141143184,2,0,2
2_0_2_20161219141147608,2,0,2
2_0_2_20161219141152081,2,0,2
2_0_2_20161219141211674,2,0,2
2_0_2_20161219141236632,2,0,2
2_0_2_20161219141245497,2,0,2
2_0_2_20161219141643337,2,0,2
2_0_2_20161219141647272,2,0,2
2_0_2_20161219141650121,2,0,2
2_0_2_20161219142207513,2,0,2
2_0_2_20161219142243497,2,0,2
2_0_2_20161219142258121,2,0,2
2_0_2_20161219142335801,2,0,2
2_0_2_20161219142522753,2,0,2
2_0_2_20161219142704833,2,0,2
2_0_2_20161219151045020,2,0,2
2_0_2_20161219151144107,2,0,2
2_0_2_20161219151233595,2,0,2
2_0_2_20161219151420756,2,0,2
2_0_2_20161219151454787,2,0,2
2_0_2_20161219151847379,2,0,2
2_0_2_20161219151902683,2,0,2
2_0_2_20161219152009555,2,0,2
2_0_2_20161219152914700,2,0,2
2_0_2_20161219154627053,2,0,2
2_0_2_20161219155636293,2,0,2
2_0_2_20161219155959781,2,0,2
2_0_2_20161219160057853,2,0,2
2_0_2_20161219160916782,2,0,2
2_0_2_20161219160919734,2,0,2
2_0_2_20161219161037494,2,0,2
2_0_2_20161219161046894,2,0,2
2_0_2_20161219161049398,2,0,2
2_0_2_20161219161204614,2,0,2
2_0_2_20161219161726454,2,0,2
2_0_2_20161219161734262,2,0,2
2_0_2_20161219162132342,2,0,2
2_0_2_20161219162317542,2,0,2
2_0_2_20161219162343270,2,0,2
2_0_2_20161219162357438,2,0,2
2_0_2_20161219162359990,2,0,2
2_0_2_20161219162403159,2,0,2
2_0_2_20161219162438366,2,0,2
2_0_2_20161219162504886,2,0,2
2_0_2_20161219162614078,2,0,2
2_0_2_20161219163415222,2,0,2
2_0_2_20161219163447671,2,0,2
2_0_2_20161219190009084,2,0,2
2_0_2_20161219190245843,2,0,2
2_0_2_20161219190253835,2,0,2
2_0_2_20161219190509034,2,0,2
2_0_2_20161219190735147,2,0,2
2_0_2_20161219190941315,2,0,2
2_0_2_20161219191202354,2,0,2
2_0_2_20161219192150665,2,0,2
2_0_2_20161219192307618,2,0,2
2_0_2_20161219194123523,2,0,2
2_0_2_20161219194420523,2,0,2
2_0_2_20161219194455147,2,0,2
2_0_2_20161219194834811,2,0,2
2_0_2_20161219194955267,2,0,2
2_0_2_20161219195037083,2,0,2
2_0_2_20161219195707820,2,0,2
2_0_2_20161219195745171,2,0,2
2_0_2_20161219200225291,2,0,2
2_0_2_20161219200316835,2,0,2
2_0_2_20161219200442347,2,0,2
2_0_2_20161219201235452,2,0,2
2_0_2_20161219202530668,2,0,2
2_0_2_20161219202639225,2,0,2
2_0_2_20161219202644971,2,0,2
2_0_2_20161219202702788,2,0,2
2_0_2_20161219203047420,2,0,2
2_0_2_20161219203126700,2,0,2
2_0_2_20161219203358108,2,0,2
2_0_2_20161219203736244,2,0,2
2_0_2_20161219203828132,2,0,2
2_0_2_20161219203844252,2,0,2
2_0_2_20161219204037716,2,0,2
2_0_2_20161219204916820,2,0,2
2_0_2_20161219204927996,2,0,2
2_0_2_20161219205134348,2,0,2
2_0_2_20161219205542789,2,0,2
2_0_2_20161219205739724,2,0,2
2_0_2_20161219211219902,2,0,2
2_0_2_20161219211913310,2,0,2
2_0_2_20161219212013262,2,0,2
2_0_2_20161219212035798,2,0,2
2_0_2_20161219212235749,2,0,2
2_0_2_20161219212329726,2,0,2
2_0_2_20161219212403166,2,0,2
2_0_2_20161219221701671,2,0,2
2_0_2_20161219221937375,2,0,2
2_0_2_20161219222109319,2,0,2
2_0_2_20161219222111287,2,0,2
2_0_2_20161219222203111,2,0,2
2_0_2_20161219222215999,2,0,2
2_0_2_20161219222236983,2,0,2
2_0_2_20161219222714623,2,0,2
2_0_2_20170110212538628,2,0,2
2_0_3_20161219221730658,2,0,3
2_0_3_20161219224627007,2,0,3
2_0_3_20161219224848808,2,0,3
2_0_3_20161219224850392,2,0,3
2_0_3_20161219224852040,2,0,3
2_0_3_20161219224928327,2,0,3
2_0_3_20161219225137296,2,0,3
2_0_3_20161219225201960,2,0,3
2_0_3_20161219225228376,2,0,3
2_0_3_20161219225314616,2,0,3
2_0_3_20161219225440088,2,0,3
2_0_3_20161219225453639,2,0,3
2_0_3_20161219225554448,2,0,3
